Cliente_ID,Nome_Cliente,Cidade,Estado,Regiao
1,Sra. Maria Laura Borges,Barros,AM,Norte
2,Sra. Ana Cecília Campos,Vasconcelos das Pedras,DF,Centro-Oeste
3,Laura Aparecida,Novais,PA,Norte
4,Maitê Nogueira,Martins,PR,Sul
5,Amanda Borges,da Luz,RO,Norte
6,Sra. Milena Moreira,Caldeira do Amparo,SP,Sudeste
7,Lucas Vasconcelos,Santos,PR,Sul
8,Sra. Luiza Campos,da Costa do Sul,CE,Nordeste
9,Dr. Anthony Gabriel Pires,Fonseca,MG,Sudeste
10,Mateus Camargo,Lima de Goiás,PE,Nordeste
11,Emanuel Pires,Rodrigues de Rezende,SC,Sul
12,Igor Lopes,Rios das Flores,SP,Sudeste
13,Felipe Pereira,Lima,SC,Sul
14,Olivia Mendonça,da Paz Paulista,CE,Nordeste
15,Isadora Sá,Pinto do Sul,GO,Centro-Oeste
16,Maria Correia,Vasconcelos,GO,Centro-Oeste
17,Yasmin Fonseca,Oliveira de Casa Grande,RS,Sul
18,Brenda Jesus,Vargas de Santos,PA,Norte
19,Maria Vitória Mendes,Aragão,BA,Nordeste
20,Clara Abreu,da Paz,DF,Centro-Oeste
21,Dr. Luiz Gustavo Siqueira,Cavalcante Verde,SC,Sul
22,Eloá Souza,Alves da Praia,CE,Nordeste
23,Theo Sá,Rodrigues,BA,Nordeste
24,Dr. Marcos Vinicius da Mota,Machado de Santos,RO,Norte
25,Raul Martins,Pacheco,PA,Norte
26,Daniela Fogaça,Ferreira Alegre,PA,Norte
27,Sra. Brenda Fernandes,Santos,DF,Centro-Oeste
28,Maria Julia das Neves,Mendonça,PR,Sul
29,José Pedro da Luz,Borges de Minas,MT,Centro-Oeste
30,Dra. Stella Pereira,Cardoso,SP,Sudeste
31,Felipe Rios,Rios do Campo,PR,Sul
32,Melina da Luz,Melo de Mendes,SC,Sul
33,Melina Cavalcante,Carvalho da Prata,SP,Sudeste
34,Rael Santos,Pinto,RJ,Sudeste
35,Bernardo Pacheco,Freitas do Amparo,BA,Nordeste
36,Ana Laura Fernandes,Novaes,RO,Norte
37,Ana Liz Almeida,da Mota,RJ,Sudeste
38,Juliana Freitas,Peixoto,RJ,Sudeste
39,Felipe Martins,da Cruz de da Cruz,MG,Sudeste
40,Eduardo Pereira,Monteiro,RO,Norte
41,Evelyn Cavalcante,das Neves das Pedras,PA,Norte
42,Larissa Cunha,Nascimento,MG,Sudeste
43,Sr. Yan Araújo,Ribeiro,DF,Centro-Oeste
44,Asafe da Conceição,Guerra das Pedras,BA,Nordeste
45,Stephany da Rocha,Jesus,CE,Nordeste
46,Laura Brito,da Luz de Lopes,SP,Sudeste
47,Srta. Mirella Peixoto,Azevedo do Oeste,SP,Sudeste
48,Dra. Maria Helena Siqueira,Cavalcante da Praia,GO,Centro-Oeste
49,Maria Helena da Costa,Castro,BA,Nordeste
50,Marcela Nunes,Cavalcante,MG,Sudeste
51,Sra. Zoe Nunes,da Conceição,PA,Norte
52,Sra. Laura Almeida,Porto,PR,Sul
53,Sra. Elisa Nunes,Andrade,PA,Norte
54,Sr. Danilo Pacheco,Sales do Oeste,PE,Nordeste
55,Mariane Silveira,Fonseca da Prata,RJ,Sudeste
56,Gabriela Brito,Araújo,PE,Nordeste
57,Dom Pires,Correia,PA,Norte
58,Cecilia Siqueira,Pacheco das Flores,SP,Sudeste
59,Asafe Teixeira,Macedo de Santos,RJ,Sudeste
60,Marcelo Vargas,Caldeira do Norte,RJ,Sudeste
61,Ana Sophia Machado,Fernandes,MG,Sudeste
62,Maria Júlia Nunes,Abreu,SC,Sul
63,Maysa Leão,Siqueira,SP,Sudeste
64,Sra. Maria Helena Aragão,Pimenta Alegre,PE,Nordeste
65,Pietra Camargo,da Mata,BA,Nordeste
66,Fernanda Lima,Machado de Nogueira,SC,Sul
67,Luiz Miguel Caldeira,Monteiro,PR,Sul
68,Olívia Pereira,Jesus de Goiás,DF,Centro-Oeste
69,Bella Pires,da Luz,RO,Norte
70,Valentim Cunha,Cunha do Galho,MG,Sudeste
71,Maria Liz Lopes,Araújo,PR,Sul
72,Ana Beatriz da Luz,Mendonça,RO,Norte
73,Kaique Rocha,Cavalcante da Prata,PA,Norte
74,Maitê Gomes,Pires,RO,Norte
75,Igor Jesus,Novaes Grande,RO,Norte
76,Gustavo Henrique Siqueira,Cardoso de da Rosa,PE,Nordeste
77,Sra. Joana da Mota,da Rosa,RO,Norte
78,Ísis Brito,Araújo da Prata,CE,Nordeste
79,Lunna Rios,Alves,PR,Sul
80,Milena Brito,Brito de Brito,PR,Sul
81,Matheus Vieira,Ferreira do Amparo,MG,Sudeste
82,Vicente Pereira,das Neves da Prata,SC,Sul
83,Alícia da Cruz,da Cruz de Pinto,RS,Sul
84,Davi Lucca da Cruz,Lopes do Norte,DF,Centro-Oeste
85,Pietra Ferreira,Ramos,DF,Centro-Oeste
86,Gabriela Marques,Moreira,GO,Centro-Oeste
87,Catarina Moraes,Fonseca de Moura,CE,Nordeste
88,Sara Cardoso,Costela,GO,Centro-Oeste
89,Isabela Brito,Rodrigues de Minas,DF,Centro-Oeste
90,Antônio Souza,Ferreira,AM,Norte
91,Sra. Isabela Costela,Melo,SC,Sul
92,Mariane Freitas,da Cruz do Campo,PA,Norte
93,Srta. Anna Liz Teixeira,Nogueira,PR,Sul
94,Pedro Lucas Fonseca,Costa de Pereira,RS,Sul
95,Dr. Cauê Abreu,Oliveira,PE,Nordeste
96,Srta. Catarina Souza,da Conceição,PA,Norte
97,Ravi Rocha,Azevedo,GO,Centro-Oeste
98,Lavínia Silva,Pires,PE,Nordeste
99,Mariana Marques,Brito,SC,Sul
100,Kevin da Cruz,Camargo Alegre,MT,Centro-Oeste
101,Ana Carolina Costa,Monteiro,PR,Sul
102,Heitor Pacheco,Aparecida dos Dourados,RS,Sul
103,Antonella Albuquerque,Aparecida,PA,Norte
104,Dra. Lorena Cardoso,Silveira Grande,DF,Centro-Oeste
105,Nicolas Fogaça,Leão,RO,Norte
106,Augusto Pacheco,Peixoto de Pacheco,PR,Sul
107,Carolina da Paz,Duarte da Prata,GO,Centro-Oeste
108,Fernanda Lima,Siqueira Paulista,PR,Sul
109,Anthony Costela,Albuquerque de Rodrigues,DF,Centro-Oeste
110,Maria Eduarda Silveira,da Mata,MT,Centro-Oeste
111,Joaquim Câmara,Duarte,RJ,Sudeste
112,Kevin Siqueira,Aparecida da Mata,PA,Norte
113,Juliana Barros,Gomes,RJ,Sudeste
114,Alexandre Pacheco,Abreu,PA,Norte
115,Maria Eduarda Correia,Oliveira,DF,Centro-Oeste
116,Sr. Isaac Casa Grande,Freitas do Oeste,DF,Centro-Oeste
117,Heitor Rezende,Casa Grande Verde,MG,Sudeste
118,Hadassa Barbosa,Oliveira de Goiás,MG,Sudeste
119,Maya Siqueira,Aparecida,PA,Norte
120,Caio Silva,da Rocha,RO,Norte
121,Arthur Gabriel Lopes,Nunes,CE,Nordeste
122,Emanuella Garcia,Gomes,AM,Norte
123,Alícia Borges,Machado,SC,Sul
124,Ana Clara Casa Grande,Borges de Costela,PE,Nordeste
125,Vitor Gabriel Vasconcelos,Andrade,BA,Nordeste
126,Sra. Heloisa Novais,Dias,GO,Centro-Oeste
127,Yuri Abreu,Montenegro Alegre,AM,Norte
128,Catarina Almeida,da Rocha,CE,Nordeste
129,Théo Farias,Marques,CE,Nordeste
130,Ayla Castro,Porto,AM,Norte
131,Rhavi Ferreira,Nunes do Campo,RS,Sul
132,Sr. Enrico Sá,Cavalcanti,SC,Sul
133,Liam Brito,Pacheco das Pedras,BA,Nordeste
134,Maria Clara Dias,Porto,BA,Nordeste
135,Lucca Moraes,das Neves,SP,Sudeste
136,Laís Teixeira,Sampaio,CE,Nordeste
137,Emanuella da Rosa,Fogaça de Minas,GO,Centro-Oeste
138,Rafael Correia,Cavalcanti,PE,Nordeste
139,Henrique Casa Grande,Caldeira,CE,Nordeste
140,Stella Vargas,Siqueira de Minas,AM,Norte
141,Sra. Isis Jesus,da Costa,AM,Norte
142,Dr. João Pedro da Cunha,Brito,BA,Nordeste
143,Srta. Maysa Costa,Costa das Flores,RJ,Sudeste
144,Luigi Almeida,Garcia da Praia,DF,Centro-Oeste
145,Isabella Garcia,Farias,BA,Nordeste
146,Yuri Andrade,Sampaio,PE,Nordeste
147,Benjamim Mendes,Andrade da Mata,GO,Centro-Oeste
148,Alexia Vargas,da Mata,AM,Norte
149,Vitor Hugo Rezende,Fernandes,MT,Centro-Oeste
150,Pedro Miguel Carvalho,Moura do Oeste,RS,Sul
151,Davi Lucca Novais,Ramos de Sampaio,RS,Sul
152,Milena Ribeiro,Cunha,PA,Norte
153,Igor Lima,Silva dos Dourados,DF,Centro-Oeste
154,Calebe da Paz,Moreira dos Dourados,RS,Sul
155,Thiago Araújo,Rodrigues,PA,Norte
156,Brenda Sá,Cardoso da Praia,RS,Sul
157,Dr. Pedro Henrique Cirino,Fogaça dos Dourados,MT,Centro-Oeste
158,João Felipe Rocha,Fogaça,GO,Centro-Oeste
159,Dra. Liz Vieira,Macedo de Goiás,SC,Sul
160,Evelyn Oliveira,Rios de das Neves,AM,Norte
161,Leandro Cardoso,Novais Grande,PR,Sul
162,Danilo Araújo,Montenegro da Praia,DF,Centro-Oeste
163,Kevin Fogaça,Pires do Sul,SP,Sudeste
164,Luiz Fernando Abreu,Abreu,SC,Sul
165,Emanuel Nunes,Albuquerque,PE,Nordeste
166,Leandro Correia,Câmara,SP,Sudeste
167,Dr. Gustavo Henrique Jesus,Campos,MT,Centro-Oeste
168,Jade Araújo,da Mota,MT,Centro-Oeste
169,João Lucas da Luz,da Cunha,RO,Norte
170,Gael Henrique Caldeira,Nunes de Fernandes,MT,Centro-Oeste
171,Hellena Monteiro,Pacheco,MT,Centro-Oeste
172,Sra. Julia Casa Grande,da Paz,RJ,Sudeste
173,Leonardo Mendes,Pinto Alegre,MG,Sudeste
174,Luiz Otávio Vasconcelos,Cirino,MT,Centro-Oeste
175,Asafe Marques,Peixoto,BA,Nordeste
176,Samuel Leão,Castro dos Dourados,MG,Sudeste
177,Eduarda Ribeiro,Sampaio,MG,Sudeste
178,José Miguel Leão,Garcia,CE,Nordeste
179,Leonardo Siqueira,Ramos,RS,Sul
180,Yasmin Pinto,Monteiro de Borges,MG,Sudeste
181,Hadassa Vargas,Gonçalves,AM,Norte
182,Elisa Borges,da Rocha das Flores,DF,Centro-Oeste
183,João Gabriel Peixoto,Cassiano das Flores,MG,Sudeste
184,Esther Azevedo,Ribeiro,SC,Sul
185,Marina Andrade,da Rosa,GO,Centro-Oeste
186,Samuel Lopes,Aparecida,RJ,Sudeste
187,Sra. Eloá Souza,da Rocha Alegre,CE,Nordeste
188,Pedro Miguel Ribeiro,da Paz,MG,Sudeste
189,Léo da Cruz,da Rosa dos Dourados,CE,Nordeste
190,Ágatha Pimenta,Aparecida do Oeste,AM,Norte
191,Sophie Martins,Casa Grande Alegre,SC,Sul
192,Luna Duarte,Gomes,RS,Sul
193,Lunna Dias,Cassiano do Galho,PA,Norte
194,Kaique Cunha,Casa Grande,DF,Centro-Oeste
195,João Guilherme da Rocha,Cavalcanti,BA,Nordeste
196,Heloisa Leão,Moura,PA,Norte
197,Carolina Araújo,da Mota,PE,Nordeste
198,Antony Cirino,Cardoso de Aragão,PR,Sul
199,Henry Barros,Andrade de Gonçalves,RJ,Sudeste
200,Yan Freitas,Sampaio da Mata,PR,Sul
201,Dra. Bianca Nogueira,Abreu do Sul,RJ,Sudeste
202,Marcos Vinicius da Costa,das Neves,SP,Sudeste
203,Matheus Ramos,Cunha,CE,Nordeste
204,Murilo Cassiano,Aparecida dos Dourados,PA,Norte
205,Dr. Danilo Cunha,da Mota,SP,Sudeste
206,Antonella Santos,Pacheco da Prata,CE,Nordeste
207,Ester Rodrigues,Souza,RS,Sul
208,Marcelo Pacheco,Azevedo,RO,Norte
209,Henrique da Conceição,da Mota,BA,Nordeste
210,Dra. Hadassa da Mota,Câmara do Norte,SP,Sudeste
211,Elisa Carvalho,Moura Alegre,MG,Sudeste
212,Sara Jesus,Ramos dos Dourados,SC,Sul
213,Maria Fernanda Melo,Jesus,RS,Sul
214,João Pedro Novais,Ferreira,MG,Sudeste
215,Sr. Lucas Pereira,Barbosa,RS,Sul
216,Sra. Natália Barros,Viana,RS,Sul
217,Sra. Laura Albuquerque,da Rocha do Amparo,CE,Nordeste
218,Isadora Costela,Campos,RJ,Sudeste
219,João Miguel Novais,Rios,DF,Centro-Oeste
220,Yasmin Machado,Ferreira,MT,Centro-Oeste
221,Dra. Maria Julia Silva,Porto das Pedras,MG,Sudeste
222,Dr. Ravy Dias,Cavalcanti de Minas,PE,Nordeste
223,Dr. Breno Rocha,Fonseca Verde,SP,Sudeste
224,Heitor Gomes,Silva Verde,DF,Centro-Oeste
225,Yan Pereira,Rezende do Galho,GO,Centro-Oeste
226,Davi Lucas Novaes,da Cunha de Lima,MT,Centro-Oeste
227,Júlia Moraes,Silva do Norte,PA,Norte
228,Maria Vitória Costa,Cassiano,BA,Nordeste
229,Otávio Pereira,Sousa de Novaes,MG,Sudeste
230,Diego Pires,Dias,CE,Nordeste
231,José Pedro Souza,Cavalcanti do Galho,BA,Nordeste
232,Sra. Maria Laura Rodrigues,Monteiro,RJ,Sudeste
233,João Pedro Rodrigues,das Neves,MT,Centro-Oeste
234,Maysa Ribeiro,Nascimento do Sul,RJ,Sudeste
235,Luna Santos,Vasconcelos das Pedras,PA,Norte
236,Dr. Marcos Vinicius Novais,Pastor do Norte,RJ,Sudeste
237,Ana Vitória Alves,Leão de Freitas,SC,Sul
238,Thomas Cunha,Pinto de Sá,RO,Norte
239,Guilherme Gonçalves,Siqueira do Sul,RJ,Sudeste
240,Brayan da Rosa,Santos Paulista,AM,Norte
241,Raquel Costa,Correia Verde,GO,Centro-Oeste
242,Clarice Sales,Rios da Mata,MG,Sudeste
243,José Miguel Moura,Jesus da Serra,SC,Sul
244,Luiza Castro,Pereira dos Dourados,PE,Nordeste
245,Dom Caldeira,Melo Verde,PE,Nordeste
246,Ana Julia Camargo,Nogueira,RJ,Sudeste
247,Laura da Cruz,Rezende,AM,Norte
248,Aylla Souza,Barbosa de da Paz,MT,Centro-Oeste
249,Gustavo Henrique Montenegro,Ferreira das Pedras,MG,Sudeste
250,Vitor Hugo Machado,Moreira Grande,PE,Nordeste
251,Pedro Miguel Sampaio,Caldeira,CE,Nordeste
