Cliente_ID,Nome_Cliente,Cidade,Estado,Regiao
252,Maria Luísa Abreu,Cassiano do Campo,PR,Sul
253,Stephany Carvalho,Moura,MG,Sudeste
254,Anthony Gabriel Aragão,Cavalcanti,SC,Sul
255,Gael Melo,Rodrigues do Oeste,PA,Norte
256,Natália Nunes,Monteiro da Prata,SP,Sudeste
257,Rafaela Cunha,Costela,SP,Sudeste
258,Dr. Ryan Gomes,da Rosa Grande,AM,Norte
259,Olívia Rezende,Costa,RJ,Sudeste
260,Joana da Cruz,Novaes de Carvalho,PE,Nordeste
261,Antônio das Neves,Alves,GO,Centro-Oeste
262,Caio Nogueira,Moreira de Cavalcanti,RJ,Sudeste
263,Anna Liz da Mota,Azevedo Alegre,RJ,Sudeste
264,Olivia Fonseca,Câmara,AM,Norte
265,Laura Montenegro,Siqueira do Galho,RO,Norte
266,Srta. Bella Peixoto,Pinto,PR,Sul
267,Ana Júlia Sousa,Oliveira,DF,Centro-Oeste
268,Leonardo Santos,da Mota de Minas,RO,Norte
269,Sra. Ayla Castro,Borges de Sales,PA,Norte
270,Sr. João Lucas Freitas,Oliveira,BA,Nordeste
271,Sr. Isaque Gonçalves,Cardoso,RO,Norte
272,Stella da Rosa,Albuquerque da Praia,BA,Nordeste
273,Luara Freitas,Peixoto,PE,Nordeste
274,Sra. Melissa Sampaio,Gomes do Campo,RO,Norte
275,Gael Rios,Sampaio das Pedras,PE,Nordeste
276,Ana Beatriz Macedo,Rocha da Serra,GO,Centro-Oeste
277,Maria Clara Carvalho,Carvalho Alegre,CE,Nordeste
278,Dra. Esther Castro,Nunes de Alves,SC,Sul
279,Vitor Ribeiro,Camargo Verde,PA,Norte
280,Maitê Cassiano,da Cruz da Praia,DF,Centro-Oeste
281,Aylla Silva,da Cruz do Galho,PR,Sul
282,Dra. Kamilly da Costa,Jesus de Aragão,MT,Centro-Oeste
283,Pietro Guerra,Abreu,RJ,Sudeste
284,Gael Henrique Monteiro,Leão da Mata,BA,Nordeste
285,João Machado,da Rocha,SC,Sul
286,Ana Carolina Carvalho,Nogueira,BA,Nordeste
287,Oliver Pereira,Novais,MT,Centro-Oeste
288,Carolina da Mota,Moreira da Mata,PR,Sul
289,Valentim Duarte,Carvalho,PR,Sul
290,Maria Cecília Lopes,Cavalcanti do Norte,MT,Centro-Oeste
291,Melissa Ribeiro,da Paz da Serra,MG,Sudeste
292,Luiz Gustavo Peixoto,Rodrigues da Serra,DF,Centro-Oeste
293,Bernardo Cunha,Farias de Minas,SC,Sul
294,José Miguel Moraes,Rios do Galho,DF,Centro-Oeste
295,Agatha Marques,Dias Alegre,RJ,Sudeste
296,Isis da Conceição,Gomes dos Dourados,AM,Norte
297,Ana Sophia Ferreira,Nogueira,MT,Centro-Oeste
298,Luiza Peixoto,Fogaça das Flores,MG,Sudeste
299,Diego Silva,Jesus,PE,Nordeste
300,Arthur Costa,Brito,CE,Nordeste
301,Mariah Freitas,Viana,SC,Sul
302,Mirella Silveira,Rios,MT,Centro-Oeste
303,Elisa Farias,Almeida de Vargas,RS,Sul
304,Paulo Nascimento,Rodrigues do Campo,RJ,Sudeste
305,Bruno Monteiro,Jesus,RS,Sul
306,Maria Laura Albuquerque,Duarte de Duarte,DF,Centro-Oeste
307,Nicole Costa,Farias das Flores,AM,Norte
308,Valentina da Mata,Freitas de Nascimento,SP,Sudeste
309,Oliver Vieira,Melo Verde,MG,Sudeste
310,Helena Andrade,Sousa da Serra,SC,Sul
311,Nina Garcia,das Neves de Lopes,RJ,Sudeste
312,Vitor Hugo da Mata,Duarte da Serra,AM,Norte
313,Sr. Dom Albuquerque,Caldeira Alegre,DF,Centro-Oeste
314,Augusto Cavalcante,Moura,SP,Sudeste
315,Theodoro Albuquerque,da Luz de da Mota,GO,Centro-Oeste
316,Oliver Pimenta,Machado,GO,Centro-Oeste
317,Arthur Viana,da Luz das Flores,SC,Sul
318,Manuela Ribeiro,da Paz Verde,MT,Centro-Oeste
319,Alice Sampaio,Viana,RO,Norte
320,Sr. Guilherme Sá,Fonseca,BA,Nordeste
321,Sra. Evelyn Duarte,Cunha,CE,Nordeste
322,Melina Fernandes,Aparecida Alegre,RJ,Sudeste
323,Maria Laura Barbosa,Casa Grande das Pedras,PR,Sul
324,Dom Pinto,Fogaça do Norte,MG,Sudeste
325,Dr. Raul Ribeiro,Macedo Paulista,RJ,Sudeste
326,Dra. Mariane Vargas,Rodrigues das Pedras,PA,Norte
327,Dra. Sarah Fonseca,Araújo,DF,Centro-Oeste
328,Theo Nascimento,Cardoso de Goiás,MG,Sudeste
329,Samuel Ribeiro,da Mota Verde,PE,Nordeste
330,Marcelo Viana,da Mota,RS,Sul
331,Kevin Pastor,Aragão do Campo,MG,Sudeste
332,Pietra da Mata,Souza Grande,RS,Sul
333,João Lucas Aparecida,Vieira do Norte,MG,Sudeste
334,Igor Correia,Cavalcanti do Sul,RS,Sul
335,Felipe Pastor,Martins,MT,Centro-Oeste
336,Henry Gabriel Cavalcante,Caldeira da Praia,RJ,Sudeste
337,Agatha da Paz,Pacheco,GO,Centro-Oeste
338,Caroline Barros,Cunha,BA,Nordeste
339,João Vitor Machado,Farias,PE,Nordeste
340,Dante Rezende,Aparecida,RO,Norte
341,Ísis Ferreira,Lima,SC,Sul
342,Elisa Campos,Farias de Rocha,BA,Nordeste
343,Lara Novais,Borges,CE,Nordeste
344,Davi Luiz Pacheco,Marques,RJ,Sudeste
345,Sabrina Fernandes,da Luz da Prata,SC,Sul
346,João Miguel Cardoso,Ferreira de Fonseca,RS,Sul
347,Carolina Campos,Nunes,PA,Norte
348,Lunna Nascimento,Santos,DF,Centro-Oeste
349,Ísis Dias,Pastor Grande,DF,Centro-Oeste
350,Sra. Lara Camargo,Gomes,DF,Centro-Oeste
351,Mirella Melo,Silva,PR,Sul
352,Anna Liz Câmara,Castro da Serra,DF,Centro-Oeste
353,Srta. Bella Guerra,Rodrigues de Leão,RO,Norte
354,Isaac Gomes,Mendonça do Campo,MT,Centro-Oeste
355,Manuella Rodrigues,Cirino,CE,Nordeste
356,Laura Carvalho,Pimenta,SP,Sudeste
357,Lívia Oliveira,Abreu do Norte,RO,Norte
358,Luan da Rosa,Vasconcelos,GO,Centro-Oeste
359,Gustavo Henrique Garcia,da Cruz,RJ,Sudeste
360,Giovanna Azevedo,Duarte do Galho,DF,Centro-Oeste
361,Bárbara Novaes,Gomes,AM,Norte
362,Antonella Macedo,Sá,SP,Sudeste
363,Paulo Mendes,Brito,AM,Norte
364,João Guilherme Silveira,das Neves,SP,Sudeste
365,Sra. Cecilia Cavalcanti,Aragão,SC,Sul
366,Brayan Brito,Almeida,PA,Norte
367,Davi Lucca Campos,Porto Paulista,CE,Nordeste
368,Marina Rocha,Mendonça,DF,Centro-Oeste
369,Cauã Alves,Ferreira Grande,BA,Nordeste
370,Dr. Diego Dias,da Luz,RS,Sul
371,Dr. Kevin Castro,Cirino,SC,Sul
372,Olivia da Paz,Machado,PR,Sul
373,Srta. Letícia Monteiro,Moraes de Ribeiro,RS,Sul
374,Srta. Marcela Dias,Costa das Pedras,RJ,Sudeste
375,Zoe Carvalho,Silva,MT,Centro-Oeste
376,Elisa Pereira,da Conceição Paulista,RJ,Sudeste
377,Marina Teixeira,Moura,SC,Sul
378,Paulo Souza,Pereira,RO,Norte
379,Matteo Vargas,Peixoto das Flores,PA,Norte
380,Ana Carolina Costa,Dias Grande,PE,Nordeste
381,Luísa da Rocha,Rocha,PA,Norte
382,Daniel Pastor,Andrade Grande,BA,Nordeste
383,Henry Gabriel Silveira,Teixeira,PR,Sul
384,Isadora Cirino,Barros das Pedras,BA,Nordeste
385,Alana Rezende,Sampaio de Minas,RJ,Sudeste
386,Dra. Raquel Gonçalves,Gomes,RS,Sul
387,Sra. Lunna Aparecida,Aparecida de Moraes,DF,Centro-Oeste
388,Antônio Garcia,Correia de Viana,PE,Nordeste
389,Cecilia Montenegro,da Mata de Minas,MT,Centro-Oeste
390,Sr. Luigi Casa Grande,da Cruz,SP,Sudeste
391,Dr. Arthur Gabriel Nunes,Novaes Paulista,PE,Nordeste
392,Davi Almeida,Ribeiro,SC,Sul
393,Manuela Guerra,Ramos da Serra,PE,Nordeste
394,João Gabriel Rios,Cirino de da Rosa,RO,Norte
395,Dante Almeida,Rodrigues das Flores,CE,Nordeste
396,Ravi Guerra,Caldeira do Galho,PE,Nordeste
397,João Moraes,Fogaça,BA,Nordeste
398,Dr. Davi Lucas Fonseca,Casa Grande Grande,PA,Norte
399,Davi Luiz da Costa,Caldeira Alegre,MT,Centro-Oeste
400,Ana Cecília da Mata,Pacheco da Praia,RS,Sul
401,Ágatha Mendes,Costela,SP,Sudeste
402,Dante Sá,das Neves,MG,Sudeste
403,Ana Cecília Peixoto,Novais,MT,Centro-Oeste
404,Miguel da Paz,Silveira do Campo,RJ,Sudeste
405,Sra. Sofia Martins,Pereira de Dias,SC,Sul
406,Sra. Bárbara Rocha,Fernandes de Melo,RJ,Sudeste
407,Cecília Nogueira,Barbosa de Marques,RO,Norte
408,Bernardo Pimenta,Aparecida da Praia,AM,Norte
409,Ravy Brito,Siqueira dos Dourados,MT,Centro-Oeste
410,Benicio Santos,da Rocha,DF,Centro-Oeste
411,Mariah Peixoto,Vieira de Marques,PA,Norte
412,João Almeida,Novais,SC,Sul
413,Isis da Rocha,Camargo das Pedras,RO,Norte
414,Rafaela Fernandes,Gonçalves do Norte,MT,Centro-Oeste
415,Sra. Marina Lopes,Moreira,PA,Norte
416,Antony Monteiro,Aragão Paulista,MG,Sudeste
417,Laís Cavalcanti,Araújo,RJ,Sudeste
418,Maria Julia Moura,Pacheco,CE,Nordeste
419,Srta. Ana Cecília Marques,Alves,MG,Sudeste
420,Henry Gabriel Cassiano,das Neves da Mata,SP,Sudeste
421,Yasmin Viana,Nogueira,RJ,Sudeste
422,Stella Garcia,Garcia,RJ,Sudeste
423,Sr. Kevin Moreira,Freitas de Minas,MT,Centro-Oeste
424,João Guilherme da Rocha,Marques do Amparo,PA,Norte
425,Juliana Rezende,Silveira do Amparo,GO,Centro-Oeste
426,Dra. Ester Ramos,Moraes da Serra,RJ,Sudeste
427,Ana Vitória Sousa,Peixoto de Aragão,MG,Sudeste
428,Aylla Marques,da Cunha,AM,Norte
429,Maria Alice Alves,Duarte,AM,Norte
430,Maya Aparecida,Gomes,GO,Centro-Oeste
431,Eloá das Neves,Carvalho,AM,Norte
432,Juan Fogaça,Vargas de Freitas,PR,Sul
433,Thomas Borges,Moreira de Freitas,RS,Sul
434,João Lucas Caldeira,Teixeira da Prata,SP,Sudeste
435,Sra. Hellena Martins,Novais das Pedras,CE,Nordeste
436,Isadora Correia,Teixeira do Norte,MT,Centro-Oeste
437,Vitor Silva,Vieira,MG,Sudeste
438,Enzo Pinto,Ramos das Flores,SP,Sudeste
439,Clara Cassiano,Alves Paulista,PE,Nordeste
440,Fernando Barbosa,Carvalho,PR,Sul
441,Calebe Sales,Porto,GO,Centro-Oeste
442,Murilo Cardoso,da Costa de Camargo,SP,Sudeste
443,Anna Liz Fonseca,Melo,RO,Norte
444,Luiz Otávio Castro,da Mata Alegre,PR,Sul
445,Lorena Monteiro,Farias da Serra,PE,Nordeste
446,Otto Marques,Oliveira,PR,Sul
447,Marina Macedo,Sampaio,RS,Sul
448,Antônio Moreira,Cavalcanti das Flores,PA,Norte
449,Raquel Pacheco,da Costa do Amparo,AM,Norte
450,João Pedro Vargas,Pimenta,RO,Norte
451,Dr. Benicio Câmara,Duarte,PE,Nordeste
452,Clarice Sousa,Montenegro Grande,MT,Centro-Oeste
453,Sr. Juan da Cruz,Teixeira,GO,Centro-Oeste
454,Ravi Lucca Caldeira,Teixeira,RJ,Sudeste
455,Anthony Gabriel Fonseca,Santos,PE,Nordeste
456,João Lucas Pires,Cavalcante de Aragão,PR,Sul
457,Erick Sales,Guerra,SP,Sudeste
458,Raquel Martins,Pacheco,SC,Sul
459,Vitor Hugo Melo,Cirino,BA,Nordeste
460,Maria Isis Vargas,Camargo,GO,Centro-Oeste
461,Eloá Gonçalves,das Neves de Barbosa,MT,Centro-Oeste
462,Benicio Peixoto,Mendonça de Sales,DF,Centro-Oeste
463,Lara Caldeira,Oliveira,MT,Centro-Oeste
464,Matheus Aparecida,Cassiano,MT,Centro-Oeste
465,Valentina Câmara,Novaes,SC,Sul
466,Clara Machado,Nascimento de Cardoso,SP,Sudeste
467,Dr. Paulo Moraes,Silva do Oeste,MG,Sudeste
468,Isabella Vasconcelos,Vargas,RJ,Sudeste
469,Dra. Maria Vitória Lopes,Marques,MT,Centro-Oeste
470,Fernanda Abreu,Duarte do Sul,RS,Sul
471,Noah Fernandes,Sampaio,RJ,Sudeste
472,Mateus Brito,Freitas do Amparo,CE,Nordeste
473,Sra. Joana Duarte,da Rosa das Pedras,CE,Nordeste
474,Ana Pires,Martins de Lopes,SP,Sudeste
475,Diogo Machado,Siqueira de Sá,SP,Sudeste
476,Arthur Araújo,Pacheco Verde,MT,Centro-Oeste
477,José Miguel Fogaça,Freitas do Galho,MG,Sudeste
478,Matheus Almeida,Aparecida,RJ,Sudeste
479,Srta. Camila Moreira,Pastor do Norte,PE,Nordeste
480,Isadora Cavalcante,Brito de Borges,PA,Norte
481,Mathias Oliveira,Costa das Flores,SC,Sul
482,Henrique Castro,Porto da Mata,DF,Centro-Oeste
483,Ana Clara Lopes,Cassiano,SP,Sudeste
484,Ana Luiza Lima,Vargas,RS,Sul
485,Ana Vitória Almeida,Cunha Verde,RO,Norte
486,Dra. Joana Correia,Brito,PE,Nordeste
487,Sra. Lara Pimenta,Brito,BA,Nordeste
488,Sabrina Pastor,Abreu da Serra,RJ,Sudeste
489,João Lucas Nascimento,Correia,MT,Centro-Oeste
490,Juliana Cardoso,Pires de Pastor,MG,Sudeste
491,Diogo Novais,Vieira,AM,Norte
492,Sra. Gabriela Araújo,Silveira,RS,Sul
493,Matteo Oliveira,Pimenta,MT,Centro-Oeste
494,Maria Eduarda Farias,Cunha do Campo,MG,Sudeste
495,Manuella Ferreira,Fogaça,RO,Norte
496,Theodoro Sales,Correia Grande,PA,Norte
497,Ravi Moura,Moura da Serra,DF,Centro-Oeste
498,Samuel Nogueira,Albuquerque,AM,Norte
499,Maria Laura da Rocha,Fogaça de Siqueira,RO,Norte
500,Rafael Gomes,da Rosa,AM,Norte
