Vendedor_ID,Nome_Vendedor,Departamento
1,Ísis das Neves,Loja Física
2,Sr. Henry Gabriel Pacheco,Televendas
3,Gabriela Camargo,Site
4,Sr. Luiz Gustavo Casa Grande,Site
5,Antonella Souza,Televendas
6,Srta. Alana Vargas,Site
7,Léo Fogaça,Televendas
8,João Vitor Sá,Televendas
9,Alícia Lopes,Televendas
10,Sophia Carvalho,App
11,João Miguel Pinto,Loja Física
12,Matteo Correia,Loja Física
13,Dr. Paulo Gomes,App
14,Vicente Pimenta,Loja Física
15,Ana Luiza Farias,Loja Física
16,Maria Sophia Jesus,Loja Física
17,Danilo Garcia,Site
18,Luiza Leão,App
19,Luísa Martins,Loja Física
20,Sra. Maria Eduarda Souza,App
21,Maria Sophia Marques,Loja Física
22,Heloisa Rios,Loja Física
23,Dr. Bento Pastor,App
24,Kaique da Costa,Televendas
25,Joana Albuquerque,App
26,Ester Camargo,Televendas
27,Francisco Oliveira,Site
28,Paulo Rodrigues,App
29,Heloisa Moraes,Televendas
30,Alícia Monteiro,Loja Física
31,Matheus Melo,Site
32,Alexia Ferreira,App
33,Pietro Lima,Televendas
34,Dr. Ryan Pinto,Televendas
35,José Miguel Carvalho,App
36,Isabela Ribeiro,Televendas
37,Ana Vitória Viana,App
38,Heitor Nascimento,Televendas
39,Ana Cecília Pinto,Loja Física
40,Heloisa Gomes,App
41,Fernanda Nogueira,App
42,Caio Moraes,Site
43,Aylla Silveira,Loja Física
44,Isadora da Cunha,App
45,Arthur Gabriel Macedo,Televendas
46,Dr. Emanuel Viana,Televendas
47,Zoe Peixoto,Televendas
48,Manuella Rios,Site
49,Dr. Luan Sales,App
50,Davi Lucca Mendonça,Televendas
